Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
75,CA,1586833977,30,50.7,-127.42,55.4,14.99
1,US,1586834250,73,43.71,-98.03,25.0,10.29
52,ML,1586834251,37,14.46,-4.92,84.31,12.46
97,AR,1586834251,76,-37.32,-59.13,50.0,1.99
40,RU,1586834251,74,54.67,20.13,32.0,8.95
84,PE,1586833817,83,-13.7,-76.22,70.0,6.93
90,CA,1586833939,41,65.28,-126.83,41.0,2.24
20,PT,1586834109,100,41.54,-8.62,48.2,2.24
89,CI,1586834252,90,7.13,-3.2,73.71,2.8
40,PK,1586834252,78,32.27,73.82,73.4,4.7
24,PE,1586834252,88,-12.04,-77.03,68.0,8.05
100,TD,1586834252,14,13.22,18.34,77.05,13.44
92,RU,1586834252,93,58.7,81.48,37.06,2.06
100,RU,1586834252,98,65.53,72.52,27.72,10.6
0,RU,1586834253,93,65.98,60.31,24.78,4.59
98,UY,1586833933,87,-33.7,-53.46,64.67,7.83
0,RU,1586834253,50,56.79,105.77,46.13,4.74
5,MX,1586834208,79,14.72,-92.42,84.2,5.82
75,PT,1586834253,77,37.72,-25.43,59.0,9.17
40,MA,1586834253,93,34.26,-6.58,57.0,4.7
40,CA,1586833934,43,55.1,-105.28,15.8,6.93
100,RU,1586833956,54,50.36,108.75,38.17,5.75
59,MV,1586833887,65,5.1,73.07,85.96,7.52
0,RU,1586834254,96,59.93,32.34,30.16,5.01
1,US,1586833752,39,41.12,-100.77,30.2,10.29
75,AO,1586834033,94,-8.84,13.23,78.8,3.36
0,AU,1586834254,38,-34.58,150.86,78.01,8.05
1,US,1586833925,63,45.02,-93.22,28.4,10.29
41,CA,1586833913,75,50.25,-96.06,17.01,7.0
7,TC,1586833897,83,21.46,-71.14,78.69,23.35
40,MU,1586834137,73,-20.01,57.66,78.01,12.75
40,RU,1586833906,79,64.75,177.48,19.4,4.47
67,ID,1586834255,58,-1.4,120.75,87.48,3.02
97,ID,1586833967,71,5.89,95.32,84.9,7.56
54,MX,1586833902,60,19.22,-104.7,73.24,10.2
25,PF,1586833911,70,-16.48,-151.75,83.28,8.19
0,ID,1586834256,63,1.17,108.97,84.49,6.04
0,RU,1586833883,29,42.43,130.64,62.71,5.77
100,RU,1586833953,90,60.05,69.9,41.52,7.76
0,IQ,1586834256,53,35.47,44.39,56.03,5.44
99,BR,1586834256,94,-7.71,-66.98,74.03,1.72
40,DZ,1586833963,93,36.75,3.04,59.0,2.24
17,MZ,1586834256,94,-16.84,36.99,70.5,2.57
100,GQ,1586834257,81,1.44,10.55,68.47,1.25
6,VE,1586834257,66,10.06,-72.55,80.67,13.67
100,TZ,1586834257,61,-9.0,32.98,57.99,1.86
13,RU,1586834257,82,61.67,96.37,40.06,2.33
1,US,1586834004,68,32.79,-79.86,71.6,5.82
38,RU,1586834257,45,49.24,135.17,48.88,14.25
51,PE,1586834257,82,-6.92,-76.33,73.49,1.3
100,ID,1586833968,79,-0.95,100.35,81.41,0.89
100,RU,1586834258,79,54.48,53.47,36.12,14.81
100,PG,1586834258,72,-2.02,147.27,83.61,4.18
0,IR,1586834258,42,31.27,56.81,56.03,6.44
0,IN,1586834258,22,18.62,79.37,90.43,6.17
90,CA,1586833725,92,46.52,-84.33,28.4,18.34
75,RU,1586833875,95,64.38,-173.3,32.0,2.24
70,CN,1586833955,14,42.8,93.45,74.82,4.16
46,IS,1586833931,72,64.89,-23.71,39.16,40.4
20,GD,1586834259,78,12.06,-61.75,78.8,6.93
72,CO,1586834259,52,4.35,-72.46,82.99,5.37
77,UA,1586834259,71,52.04,33.95,49.46,13.96
5,ML,1586834259,13,16.64,1.64,81.45,5.97
100,TZ,1586834259,68,-3.13,33.53,64.18,6.02
100,NL,1586834259,65,51.82,3.98,44.01,14.99
5,RU,1586833890,88,71.69,128.87,3.06,5.64
82,CN,1586834260,16,39.7,113.69,63.05,4.63
47,CN,1586834260,13,38.42,77.24,68.32,5.59
95,NO,1586834260,86,68.38,17.6,28.4,6.93
100,CD,1586833936,80,-0.22,20.87,73.71,1.61
82,KZ,1586834260,57,43.17,70.47,55.26,5.84
40,MU,1586834260,73,-19.98,57.61,78.01,12.75
12,BR,1586834261,85,-30.98,-54.67,55.17,5.99
0,MM,1586834261,18,22.92,93.68,81.91,0.69
5,MX,1586834261,78,20.7,-105.2,71.6,3.36
98,LR,1586833909,84,4.38,-7.72,80.1,5.39
93,GB,1586834261,65,54.08,-0.19,41.0,3.36
15,AO,1586833886,73,-15.2,12.15,74.84,6.22
75,CA,1586834118,50,60.82,-115.8,30.2,4.7
100,GL,1586833873,95,61.99,-49.67,28.0,1.23
75,NL,1586834262,75,53.22,6.81,42.01,10.29
8,CF,1586833964,27,8.08,22.4,68.59,3.4
0,KZ,1586834262,62,51.1,66.32,39.92,14.0
94,MX,1586834262,80,17.98,-102.23,72.84,2.8
90,CA,1586834156,100,44.65,-63.57,51.01,29.97
95,SN,1586834229,77,14.69,-17.44,71.29,11.45
4,MM,1586833888,62,20.15,92.9,84.51,3.0
90,US,1586833970,93,55.34,-131.65,46.4,9.17
90,NL,1586834158,65,51.97,5.67,43.0,6.93
40,MU,1586834263,73,-20.21,57.76,78.01,12.75
0,VE,1586834263,89,9.06,-62.05,71.91,3.91
5,SA,1586834263,43,21.43,39.83,64.99,3.56
75,US,1586833936,78,21.35,-158.09,82.4,3.36
96,SO,1586834263,72,7.98,49.82,82.54,8.23
1,NA,1586834263,90,-22.12,14.28,57.0,1.01
97,CD,1586834264,64,-10.88,26.6,60.31,1.63
100,GL,1586834264,96,68.31,-53.46,25.92,22.21
75,CA,1586834264,59,47.6,-53.26,36.0,12.75
87,TL,1586833905,69,-8.93,125.41,69.17,2.39
100,NC,1586833920,81,-22.67,167.48,74.97,16.11
0,IN,1586834265,30,28.17,94.77,85.1,0.36
50,RU,1586834265,68,51.32,42.77,37.99,5.01
62,LR,1586834265,88,5.88,-10.05,79.39,4.43
72,RU,1586834265,43,61.73,130.28,35.6,8.95
40,RU,1586833911,84,69.41,86.18,8.6,8.95
1,US,1586833985,61,34.5,-93.06,46.4,4.5
40,CA,1586833884,50,55.74,-97.86,8.6,4.7
90,US,1586834071,48,37.95,-91.77,39.2,3.36
7,RU,1586833937,69,60.38,92.63,43.75,2.46
0,PH,1586834266,79,8.0,124.29,82.99,10.0
20,DO,1586834267,94,18.43,-68.97,78.8,11.16
0,AU,1586834145,47,-28.65,153.62,77.0,6.93
20,BS,1586834267,87,26.54,-77.06,76.91,15.82
58,ES,1586834267,93,43.27,-7.54,53.01,3.09
100,BR,1586833974,86,-2.92,-39.92,76.6,3.09
65,RU,1586833910,94,73.51,80.55,3.76,6.08
94,ID,1586834267,67,5.56,95.32,86.05,5.35
19,TM,1586834267,40,41.19,61.4,53.4,10.0
0,MX,1586834268,47,27.32,-112.28,68.25,3.96
90,KZ,1586834268,100,49.96,82.61,44.6,2.37
35,CL,1586834268,50,-28.57,-70.76,58.86,2.33
100,UY,1586834268,94,-34.48,-54.33,60.66,4.68
100,BR,1586834268,75,-11.09,-43.14,75.78,9.13
68,BW,1586834268,24,-24.4,23.88,72.52,7.92
39,NZ,1586833908,63,-35.17,173.17,63.27,23.49
59,GN,1586834268,80,10.17,-14.03,79.47,2.57
1,US,1586834269,100,33.19,-82.53,68.0,7.02
90,CA,1586833884,86,68.22,-135.01,30.2,8.05
75,IS,1586834269,45,65.97,-18.53,42.8,48.32
0,RU,1586834269,60,47.55,47.0,43.59,7.76
100,AU,1586833934,40,-38.27,141.97,66.6,11.63
90,US,1586834269,55,36.4,-97.88,42.01,6.93
12,RU,1586833919,96,58.5,31.2,31.1,6.44
100,NO,1586834269,95,64.4,11.39,33.01,7.47
96,IN,1586834270,72,22.24,68.97,80.4,9.57
100,BR,1586834270,97,-3.77,-61.64,74.1,3.13
4,LY,1586834270,23,29.16,16.14,69.89,12.55
0,BR,1586834270,75,-19.31,-48.92,68.14,4.76
17,NO,1586834270,68,58.38,8.68,34.0,2.24
1,PH,1586834270,36,7.97,123.75,95.07,1.9
100,NO,1586834270,86,62.58,6.13,37.4,20.8
90,US,1586834271,93,41.28,-70.1,55.99,20.8
0,IN,1586833950,25,25.52,90.22,89.02,5.41
0,VE,1586834271,100,11.03,-63.86,68.0,13.87
1,US,1586833926,58,38.42,-121.42,73.4,10.29
72,SB,1586834271,72,-8.77,160.7,85.12,6.6
0,TR,1586834272,37,39.79,37.0,37.53,3.24
90,SJ,1586833897,72,78.22,15.64,15.8,21.92
0,SY,1586834272,87,35.36,35.93,50.0,4.7
90,US,1586833895,81,64.84,-147.72,42.8,10.29
50,GY,1586833915,87,8.2,-59.78,73.89,4.38
40,CN,1586834022,77,30.42,103.46,66.0,4.47
1,US,1586834272,10,36.21,-115.07,69.01,13.87
100,RU,1586834272,45,60.73,77.59,42.8,8.95
100,KE,1586834177,88,-3.22,40.12,78.67,9.37
29,VE,1586834273,77,10.34,-68.74,71.82,4.14
0,TR,1586834273,93,37.27,28.22,42.8,3.36
99,RU,1586834273,65,56.85,124.91,34.09,6.89
75,US,1586834066,82,26.19,-97.7,70.0,11.41
94,PH,1586834273,72,17.08,122.42,76.1,5.48
94,RU,1586834273,84,57.34,83.93,41.13,5.19
40,ID,1586833946,84,-8.19,114.97,86.0,8.05
45,BR,1586834274,71,-21.64,-41.05,73.29,8.19
100,RU,1586834274,74,50.12,139.15,32.09,10.71
47,RU,1586834274,57,54.21,72.97,49.6,8.5
100,ID,1586833884,75,4.14,96.13,83.37,3.15
27,KZ,1586834274,63,45.32,55.2,42.3,16.69
75,RU,1586834275,80,55.04,52.12,33.8,11.18
54,CU,1586834275,78,22.53,-81.13,78.8,4.7
4,RU,1586833888,90,59.24,163.07,24.01,5.84
90,US,1586833889,86,64.5,-165.41,30.99,9.17
20,SA,1586834163,49,17.49,44.13,71.6,4.7
53,PG,1586834275,73,-6.32,155.48,78.89,2.44
92,IS,1586833912,70,64.25,-15.21,39.09,20.31
100,BR,1586834275,89,-32.03,-52.1,66.0,19.86
99,GL,1586833902,80,60.72,-46.03,30.2,4.7
0,AR,1586834175,61,-43.3,-65.1,55.96,7.0
0,BO,1586834276,21,-22.09,-65.59,47.41,5.55
75,NO,1586833889,86,70.86,29.09,33.8,13.87
20,BR,1586833934,88,-6.98,-34.83,78.8,2.24
69,PA,1586833870,86,8.99,-79.52,82.0,3.89
4,NG,1586834276,65,8.87,5.42,82.74,5.35
100,PK,1586834276,43,34.78,72.36,67.75,3.83
75,NO,1586834276,86,70.98,25.97,33.8,13.87
0,ML,1586834277,13,18.44,1.41,82.42,8.61
0,NA,1586833873,85,-28.55,16.43,52.29,5.48
53,PE,1586833918,73,-5.56,-80.82,74.86,10.47
40,MX,1586834277,5,25.53,-103.25,84.2,4.7
80,GM,1586834277,47,13.43,-14.65,75.06,4.9
18,RO,1586834277,83,45.93,27.75,48.49,7.83
99,BR,1586834277,90,-21.48,-56.14,70.34,6.22
15,IN,1586834278,66,12.31,75.11,85.96,4.36
62,RU,1586834278,86,62.67,135.6,32.7,7.43
34,BR,1586834278,79,-14.3,-43.77,70.2,3.71
100,CN,1586834278,36,49.28,120.73,48.09,16.11
1,US,1586834278,43,46.98,-123.89,57.99,11.41
67,AR,1586834083,54,-45.87,-67.5,57.2,8.05
63,FR,1586834278,76,45.75,1.33,51.01,8.05
0,RU,1586834278,59,57.7,93.28,47.05,9.08
88,NP,1586834279,21,29.27,82.18,58.3,1.12
20,US,1586833653,17,45.52,-122.68,66.2,10.29
1,US,1586834279,40,38.36,-98.76,37.99,5.35
17,FR,1586834285,70,46.42,3.91,46.99,4.7
81,PG,1586834285,77,-8.75,148.25,81.54,4.05
67,MZ,1586833901,92,-19.84,34.84,73.15,4.88
75,AU,1586834285,66,-12.23,136.77,89.6,12.75
16,RU,1586833944,89,61.95,159.23,18.25,2.26
90,CA,1586834193,45,54.52,-128.6,48.2,16.11
25,MZ,1586834286,85,-16.23,39.91,77.11,2.71
99,MN,1586834286,69,49.98,92.07,32.45,1.14
98,TZ,1586834286,84,-7.91,39.67,80.44,8.14
34,PG,1586834286,72,-6.22,155.63,85.37,5.01
35,PH,1586834286,60,7.99,117.06,85.96,11.43
85,SD,1586834286,36,16.15,36.2,66.97,6.71
90,CA,1586834287,86,49.75,-77.63,26.6,34.45
75,MA,1586834287,76,31.63,-8.01,57.2,4.7
0,SY,1586834287,87,34.89,35.89,51.01,4.7
35,RU,1586833899,92,60.47,166.1,18.99,7.63
95,SA,1586834288,44,31.67,38.66,57.2,16.11
98,RU,1586834288,45,52.7,115.17,40.33,9.24
100,TZ,1586834288,62,-4.02,35.77,67.55,3.67
75,SA,1586834288,87,18.22,42.51,62.6,2.42
38,ES,1586833912,100,42.78,-9.06,52.0,4.7
100,CV,1586834289,78,14.92,-23.51,71.6,9.17
99,RU,1586834289,97,65.85,74.49,24.17,11.52
90,FI,1586834289,86,61.21,26.04,30.2,2.24
100,ML,1586834289,39,14.0,-11.0,85.64,7.54
100,BR,1586833938,86,-3.28,-39.27,78.1,4.0
20,CO,1586834289,79,8.46,-73.94,78.76,2.42
91,CA,1586834113,83,48.93,-125.55,55.99,4.85
41,RU,1586834290,86,67.8,130.41,13.53,7.36
28,CN,1586834290,22,44.77,129.7,66.51,6.55
14,LK,1586834291,64,8.57,81.23,85.91,5.44
13,HN,1586834291,79,15.0,-83.23,79.16,11.54
0,TM,1586834291,52,41.84,59.97,44.6,9.17
100,RU,1586834291,46,50.3,87.73,33.49,1.34
74,ML,1586834291,43,14.73,-6.12,83.39,7.7
52,NG,1586834291,64,7.74,8.51,82.29,7.16
90,NO,1586834292,96,63.92,11.44,33.8,13.87
30,CL,1586833655,82,-29.95,-71.34,57.2,2.24
100,KZ,1586833981,67,45.25,77.98,55.76,9.17
60,ID,1586833969,64,-7.95,110.28,84.72,4.88
0,BR,1586834292,76,-19.54,-49.49,69.33,4.09
20,MG,1586834292,88,-15.72,46.32,71.6,4.7
92,IN,1586834292,61,18.03,73.02,83.34,6.15
75,RU,1586834292,62,61.28,108.01,43.09,1.68
23,GM,1586834293,77,13.38,-16.75,71.46,9.69
84,BR,1586834293,91,-24.74,-48.12,64.65,1.79
0,AU,1586833923,50,-32.72,152.15,79.0,6.93
20,GW,1586833877,71,11.28,-15.83,78.69,9.48
20,CN,1586834095,67,25.28,110.29,60.8,2.24
0,MX,1586834293,52,31.32,-113.53,69.76,7.45
20,MA,1586834293,69,29.58,-9.5,53.92,1.39
93,GA,1586834293,85,-3.43,10.66,79.11,5.44
0,SE,1586834294,54,58.23,12.42,36.0,9.17
20,US,1586834143,100,42.37,-71.18,60.01,8.05
40,EG,1586834294,81,31.35,27.25,51.8,3.38
100,ET,1586834294,63,5.78,36.57,63.18,3.76
94,MN,1586834294,36,45.76,106.27,40.55,24.54
0,CN,1586834294,27,40.13,124.39,64.94,13.29
100,CN,1586834294,20,36.72,117.5,75.99,3.0
99,SR,1586834295,85,5.62,-54.4,74.21,4.92
44,RU,1586834295,76,58.01,46.32,33.8,7.56
11,DO,1586834295,86,19.21,-69.34,76.01,10.16
0,IN,1586834295,27,19.83,75.88,86.0,2.24
0,SE,1586834295,51,62.39,17.31,35.6,14.99
78,DE,1586834295,87,52.35,8.23,41.0,10.29
0,IN,1586834210,41,11.65,78.17,82.29,2.51
2,RE,1586834295,73,-21.37,55.62,75.2,6.93
94,CD,1586834296,69,-8.74,24.99,64.08,1.07
28,CO,1586834296,60,8.08,-72.8,75.7,2.1
60,CN,1586834296,28,39.25,117.79,73.4,11.18
75,NO,1586834296,86,70.95,27.35,33.8,13.87
0,BR,1586834296,73,-18.92,-48.28,65.3,3.94
59,NO,1586834180,79,69.65,18.96,28.4,12.75
56,ID,1586834296,72,-9.11,124.89,81.77,3.0
100,BR,1586834296,96,-2.1,-56.49,71.33,2.44
0,ZA,1586833917,87,-33.01,17.94,53.6,3.36
69,BW,1586834297,33,-21.57,21.78,72.3,7.81
5,LY,1586834297,26,29.11,21.29,66.58,8.46
40,BR,1586834297,74,-8.01,-34.86,82.4,6.93
26,MX,1586833914,78,30.48,-115.95,58.87,16.71
62,NG,1586834298,87,4.71,6.79,79.07,5.08
45,JP,1586834299,53,39.47,141.95,48.69,14.65
97,PH,1586834299,81,14.3,122.65,79.81,19.22
91,RU,1586833959,45,66.0,111.5,42.8,8.95
54,LR,1586834299,85,6.3,-10.8,80.2,4.72
100,KZ,1586834299,53,44.17,66.75,46.35,10.0
